"","x"
"2131516530",0
"2227284068",0
"2124046912",0
"2649680218",0
"3000457072",0
"2658124618",0
"2139113211",4
"2796868410",8
"3005902095",0
"2905279189",112
"1973489448",1
"2293919787",0
"2624313822",0
"2339254259",0
"3006037672",0
"2748551714",1158.66666666665
"357771557",0
"2789334179",0
"1879637872",196.327272727273
"2603537723",4.33333333333333
"2912280386",0
"3003932794",0
"2330973441",0
"1764880920",0
"398641997",0
"2466935976",0
"128289252",0
"2109722673",1391
"3005728916",0
"2106300476",0
"1973175564",23095.135244769
"2953249843",0
"2757102504",27
"2752903244",0
"2554943796",0
"1245144852",0
"2655321856",0
"2322869356",0
"2038233565",0
"2707084290",0
"3004127803",0
"2305085776",0
"2106222798",35654.7551735847
"2595303683",0
"2223900961",0
"2771681937",0
"2071998504",588579.477042835
"2662505018",0
"2154166576",17320
"2108648960",0
"2126667393",0
"2045478308",0
"2070910730",29314
"2217963768",22
"2137348377",8635
"2793891153",0
"31414297",0
"2160689020",0
"2632381132",0
"2097712360",0
"2778015322",0
"2139747825",0
"1782449480",71.3333333333333
"2132885473",12
"2973241129",0
"2016279225",0
"2569801243",0
"2069590626",0
"2687191026",0
"2672907576",0
"2127745283",0
"2311607210",0
"2752068602",0
"154614572",0
"2997007681",0
"2775989273",0
"2139286080",0
"2998409585",4
"2666230928",10
"2124262547",0
"1950935475",0
"2301164714",0
"3004706889",0
"3003378108",0
"2712198479",0
"690284991",1.33333333333333
"2130358040",0
"2672452713",0
"2636486041",0
"2163928714",0
"2162322642",0
"3006586746",0
"2105451568",38.5
"2310883121",0
"1995606883",70548.4892704523
"2191537499",0
"2801065625",0
"2162535520",0
"2227928619",0
"2102991391",0
"2532751598",0
"2966751825",12
"2886743564",0
"2304060328",0
"2116790301",190
"2591399945",0
"2998669769",0
"22683426",0
"2974389820",0
"2715320476",0
"2969994172",0
"2805644826",22
"3000396100",0
"2679379192",0
"2940849418",0
"2265975597",4343
"2467176697",0
"1265058821",3
"2067434268",40
"2624726722",0
"306415677",0
"2973737288",0
"1980421613",0
"2287636504",6
"41496025",0
"1929704915",0
"2973948672",0
"2560792448",0
"2999470210",0
"2162951420",496
"2167004349",0
"2767162625",0
"2153752568",0
"1493958666",0
"2505713308",0
"2101361042",0
"2342039970",0
"2424839621",0
"2104754532",0
"3006602545",0
"2136801601",0
"1995648485",0
"2308171376",30
"2656996835",0
"3007822913",0
"2150042453",0
"2244001419",0
"2148415883",0
"2173477564",0
"2251690017",0
"2110542169",15623.6666666667
"2892824145",0
"2103120632",0
"2765508992",0
"2138924262",0
"2125545227",0
"3006309944",0
"2176100861",11
"2148166381",25979
"2103155697",23
"3005413345",0
"2974159819",0
"1935704050",0
"2952039800",0
"2673851371",0
"2123664985",4
"2400354121",0
"699740264",174042.402963377
"2133791891",0
"2986061994",0
"2942192926",0
"1973473856",0
"2597902046",5373
"2101669372",0
"2149631809",24263
"3005376840",0
"2101035662",0
"1454167136",0
"1866971657",0
"2273603773",0
"2428818235",0
"2806018498",0
"2165393547",0
"2566540556",0
"2610083978",0
"2984881113",0
"2954378127",0
"2072541692",0
"2097633994",3
"2117336285",6083
"2335123566",0
"2143611120",8685
"2106496660",0
"2714234712",0
"346703939",18268.3343510059
"2263414057",15
"2283364744",0
"3000467115",0
"2300178874",0
"1998267252",0
"2497787546",0
"1915632865",0
"1951916408",0
"2233365937",0
"2123924835",0
"1979503682",0
"2425324219",0
"2280583624",0
"2098246764",0
"2304666760",0
"2131100149",581
"2677643194",0
"2156821714",0
"2151519952",0
"2943280048",0
"2662576562",0
"2936504251",0
"2152596491",71400
"2128364098",0
"2280743521",1
"2611697032",0
"323429155",0
"92229816",56
"2274382139",0
"2099951492",0
"2467337658",0
"2097021400",1590.5
"2918946785",4
"2558682966",157
"2137251267",0
"2502025033",0
"2128048611",0
"2530945377",0
"2222255928",0
"2155704210",4.33333333333333
"2160678162",0
"2171936949",185
"2217686667",0
"2680954171",0
"2005344072",0
"3000054177",0
"2772795304",0
"2676356538",0
"2489614699",4
"2102941318",10.25
"2963388867",0
"2675577123",0
"2903096321",0
"2122602622",0
"2901049913",0
"2952846286",0
"2077743370",0
"2298784324",5.33333333333333
"2006396464",0
"2799586544",0
"214878226",1017.83333333333
"2323257001",16
"2295486129",0
"2118341227",0
"2767219744",0
"2040327210",0
"2942775336",0
"2306785800",0
"2074956836",92.5
"2125891183",0
"2492361390",0
"1949251160",0
"2707370230",0
"2667299029",0
"2531852104",0
"2041314795",0
"3006633939",0
"2150893305",0
"2171725520",0.5
"2144902746",4
"98254821",0
"2590839224",2
"3005673057",0
"139266312",0
"2999318515",0
"2199128424",28
"2183504193",0
"3001798818",0
"2172097787",0
"2156683538",0
"2957313488",0
"2760752072",0
"2105763867",0
"2101069102",0
"2168614097",0
"2126431169",0
"2129074962",0
"2263663818",0
"2232213365",0
"2896810699",0
"2236047898",17
"2719857923",0
"2109241050",0
"2999450139",0
"2022157153",0
"2432250672",0
"2961536707",0
"2661349767",0
"2145643648",0
"2297271728",0
"2132325305",0
"282681483",0
"2645568220",0
"2041380564",0
"2127223427",0
"2170355352",0
"2163745084",0
"2552507501",0
"213387235",0
"2213122850",0
"2106320489",0.333333333333333
"2155683449",13
"2073823724",0
"2020340507",0
"2114338224",0
"2505689897",0.333333333333333
"2223634314",0
"2114909248",0
"2160003323",8
"2069950536",0
"2109387874",0
"1982327768",31238.0132348323
"2105970778",1
"1963636313",33
"1770329841",0
"2488846090",6075
"2974053445",0
"2663467654",0
"2566442289",0
"2155561848",0
"2409800283",0
"3004726249",0
"2118858088",0
"2922897795",3476
"2438499849",113
"2661038228",0
"2129186786",0
"2699212764",0
"2575292397",0
"1982556259",0
"2110420596",8
"2142026608",1737
"2705145640",0
"2630961016",0
"3005127449",0
"2146467633",0
"2159371856",0
"2080776899",0
"2902318772",0
"2074170867",0
"2803133945",0
"2225728949",0
"1988279184",0
"2098833299",0
"2515562216",0
"2630598020",1741.33333333333
"2716000497",0
"1967763851",0
"2563460939",0
"1997744032",0
"2999624281",0
"2917298217",12
"1936809569",0
"2115486858",0
"2116164642",0
"1979775269",2
"2611105163",0
"2904778232",0
"2974691022",0
"2521033800",0
"2164938602",0
"1999509908",3
"301113936",0
"2145174184",97.5
"2143272209",0
"2080877090",44.5
"2310943488",0
"2999499045",0
"2294082537",0
"2135854369",0
"2044774160",47053.9692368742
"3005920313",0
"3004055376",0
"2151804848",16008.8834054834
"3007961850",0
"2501907858",0
"2636037117",0
"2143742208",0
"3005284585",0
"2997731396",0
"2997985745",4
"279762784",0
"2265856555",0
"2659191753",0
"2998123624",0
"2285692866",0
"2660273808",0
"2978693378",0
"2222305554",2
"2115172409",0
"2782052745",0
"2587427724",0
"2790394633",0
"1987717888",0
"2146008257",43052.5
"2139354052",0
"2559977382",0
"1988473556",0
"2102350560",9
"2686131577",0
"690014114",0
"2689050472",0
"2029416113",0
"1933829836",0
"2886996509",0
"2414328091",0
"2770415643",0
"2162041713",0
"3006249947",0
"2438526723",0
"2793400168",0
"2098564093",0
"2181331778",0
"2974473452",0
"2232106165",0
"2139450436",0
"2648413701",2
"2136082530",0
"2673652689",0
"1931663571",0
"2566144541",0
"137106520",0
"172986834",0.5
"2222511166",0
"2788228401",0
"2650472512",0
"2168860362",452520.276883816
"2106818440",0
"8703819",36
"2892384449",629.767857142857
"2136810392",0
"2082805072",36183.5
"2108129449",13
"3008405687",0
"2100597304",0
"2763322108",0
"2552287601",0
"2099427892",4381.5
"2998957909",0
"2226267723",0.25
"2277762496",0
"2129265593",0
"3004894622",0
"2974371744",0
"2104180888",21
"2107070739",52939.0261904762
"2023355520",0
"3006941008",0
"2127226427",48.5
"2281067712",0
"2231209203",0
"2948190321",0
"3005294023",0
"2421516387",0
"2086183564",4
"2092592274",0
"2999285512",0
"2170927218",0
"2990541296",0
"2230991798",35
"2303766816",0
"2768030683",0
"2800975776",0
"2998723144",0
"2796571259",0
"2098788169",0
"2317360722",0
"1999399289",0
"2112973008",0
"2164800493",0
"2782019144",0
"2288303825",0
"205587521",0
"2772767674",434.5
"798699760",0
"3003607435",0
"2608163226",0
"2811078938",0
"3005951336",0
"2744477280",0
"2998597161",0
"2183183298",0
"2158714921",0
"2442020792",0
"3005882176",0
"2800789459",0
"2100090592",0
"2584312190",0
"2437223122",0
"2254112000",0
"1896220602",0
"1972260435",0
"1989062233",558.093406593406
"175255044",54855
"2973837953",0
"2007500484",0
"2982321697",0
"2097880769",0
"2141870096",0
"2154688392",0
"2100059474",14
"2105680536",0
"1994429624",0
"2727187294",0
"2094038694",0
"2181385625",0
"2105392474",0
"2974915138",0
"184409032",0
"682714560",0.5
"2897034568",0
"2267264680",0
"2305081062",0
"2054844082",454195.997123968
"2169305403",0
"2168725771",0
"2044619081",2
"2756963900",0
"3000531112",0
"2253650449",50
"2685968554",0
"319528217",0
"1963649649",0
"2905585992",0
"2101867916",10.6666666666667
"2152241216",0
"2691175576",0
"2514841489",0
"2117656881",15
"2689072796",0
"2439384097",3
"2633795720",0
"2620911077",15.5
"2955596053",0
"2097558208",1737
"2674268272",0
"2096618488",0
"2776505562",0
"2310656364",0
"2138034163",0
"2937911881",0
"3003561572",0
"2257893379",3480
"2223583254",0
"2947944579",0
"2146904445",0
"2121496889",6
"3006156345",0
"2765689651",0
"2144823793",0
"2109013946",0
"2150079121",0
"2102435168",0
"2085716778",29.3333333333333
"1881897280",0
"2787248033",0
"2170413652",0
"244148578",0
"2165126787",0
"2104165692",0
"2658309912",0
"2121671384",0
"3008612220",0
"2767173446",0
"2165993987",0
"2100000903",0
"2974820824",0
"2997551457",0
"2055560386",0
"2947894461",0
"2303916738",0
"3005888800",0
"2186266994",0
"2922133005",0
"2129427984",0
"2884008666",0
"2654245896",0
"3004466113",0
"2091296657",0
"2102670764",0
"2806902083",0
"3004128290",0
"1978940014",0
"2884339801",0
"2634234738",292.5
"2114334649",4809.2
"3000189896",0
"2149341496",0
"2172121890",0
"2130020619",0
"3005651446",0
"2163124018",0
"2337897689",0
"2027116625",4
"2971912776",0
"2665115056",0
"2191573790",143276.569722435
"2887286540",0
"2116269587",3
"2067500510",0
"2139869577",0
"2136229494",0
"2308815770",0
"2868635032",0
"2444582312",5217
"2887352066",4.5
"2997990491",0
"2608341104",0
"2948254658",0
"3007377088",0
"2170165422",0
"2902789112",0
"2527787617",0
"2232699344",50
"2000890000",0
"3006511049",0
"2524941686",0
"2127957467",30
"2468960519",0
"299862512",0
"2098381888",0
"2152249785",0
"2307711420",0
"2143671012",0
"2566401185",430.5
"2750670413",0
"2317660970",0
"2150433135",0
"2973319227",0
"2064393185",0.333333333333333
"2892664428",0
"2297165227",0
"2480733002",0
"2222824643",10428
"2127723851",71.5
"2669190443",0
"2950763083",0
"1970886097",5
"2098977241",0.5
"2518166139",0
"2109060829",0
"2059366378",0
"2106831976",0
"2414779228",139811
"2080172870",0
"2013077172",17
"2164133112",56
"2132305315",0
"2487357928",0
"2779679902",0
"2027945657",721.291666666667
"1881478427",119.666666666667
"2145612136",0
"2151047741",0
"2698675525",0
"2105822349",0
"2622366800",0
"351034697",0
"2739260795",55
"2658703242",0
"734473377",2
"2165386180",20793
"2128818861",0
"1990863773",19070
"2690968393",0.5
"2100964680",0.333333333333333
"2228605915",0
"2222400988",0
"2942466256",0
"2980899827",0
"2580062330",0
"1980017490",70
"2997699856",0
"1971876915",0
"2122726074",0
"2576847494",0
"2624127038",0
"2135288290",0
"2163249015",15
"2311050954",27
"2974289232",0
"2031759644",0
"2100548890",0
"2897378792",0
"2011792538",0
"2103829928",125424.511267442
"2173646266",4
"2428876354",0
"39126808",0
"2556618250",30
"161246028",1.33333333333333
"2038408711",88
"2132896331",0
"2129457005",41445
"2119311098",28.1666666666667
"2603579456",0
"2974013785",0
"2119334787",28.5
"2144833106",270969.706814771
"2911243112",0
"2267193242",0
"2953524689",0
"2144729508",0
"2101342130",0
"2262394281",0
"2166250108",0
"2464711321",0
"2107690011",0
"2950274073",0
"3000230530",0
"2655438616",0
"2659697125",0
"1994637948",127958.156778541
"2764560326",0
"204543911",0
"2143245073",0
"2974016625",0
"2127992686",10415.5
"2998290596",0
"2098767124",3476
"2046326130",0
"2972235880",0
"2284516491",0
"2974504458",0
"2894460493",0
"1277270921",0
"1987614956",31
"2438945458",0
"141154712",17324
"1993633361",0
"2007372778",10.5
"2094791576",0
"2656470769",0
"377364089",0
"2054938448",0
"2680149694",0
"2306864108",0
"84534675",0
"2997153184",0
"2649771719",2
"2340740002",0
"2155417880",0
"2109420761",0
"2809458136",0
"2223205262",0
"2162955586",0
"2320311001",0
"3004106616",0
"3008257853",0
"3007307450",0
"2157788417",0
"86735488",103992.405686853
"2723776413",0
"2067454619",0
"2137831073",8694
"3006826834",0
"2120966412",0
"2631613639",0
"2679547777",0
"2150554866",5217
"2110829035",0
"2155752892",0
"2765818601",0
"1921226769",2
"1948192417",2
"2611978724",0
"2122186829",0
"3005358529",0
"2560438165",0
"2775802176",0
"1895620128",0
"2007304721",0
"2132110449",0
"2145991799",0
"2136340264",48.3333333333333
"2157918657",0
"2530571260",4878
"2156815140",0
"2523568273",0
"2267075368",0
"2715912924",0
"2885092928",0
"3008832075",0
"2969322528",0
"2702722524",0
"188022464",0
"2645493400",28
"2005927755",30.5
"2121470096",0
"2127452354",0
"290797162",0
"2098348456",8
"2682430812",0
"2134360077",0
"2042834257",0
"2307447716",0
"1771426591",0
"2955162106",0
"2121199352",0
"2163829365",0
"2136434754",90035.8782179182
"2282056763",0
"2168007089",0
"2170036728",0
"2161321707",0
"2714519449",0
"2031793861",6955.5
